sponsored,file
0.414226,"2458691_raw_html.txt"
0.482615,"2458751_raw_html.txt"
0.414226,"2458793_raw_html.txt"
0.44187,"2458829_raw_html.txt"
0.417739,"2458865_raw_html.txt"
0.414226,"2458871_raw_html.txt"
0.483408,"2458967_raw_html.txt"
0.414226,"2458985_raw_html.txt"
0.526974,"2459003_raw_html.txt"
0.414226,"245915_raw_html.txt"
0.415427,"2459237_raw_html.txt"
0.417286,"2459273_raw_html.txt"
0.414226,"2459321_raw_html.txt"
0.595853,"2459429_raw_html.txt"
0.414226,"2459543_raw_html.txt"
0.414226,"2459549_raw_html.txt"
0.477004,"2459603_raw_html.txt"
0.716444,"2459627_raw_html.txt"
0.527414,"2459705_raw_html.txt"
0.414226,"2459729_raw_html.txt"
0.415182,"2459759_raw_html.txt"
0.414226,"2459801_raw_html.txt"
0.729263,"2459825_raw_html.txt"
0.410405,"2459861_raw_html.txt"
0.414226,"2460125_raw_html.txt"
0.414226,"2460131_raw_html.txt"
0.414226,"2460185_raw_html.txt"
0.414226,"2460191_raw_html.txt"
0.443091,"2460311_raw_html.txt"
0.543792,"2460317_raw_html.txt"
0.414226,"2460449_raw_html.txt"
0.414226,"2460497_raw_html.txt"
0.415189,"2460539_raw_html.txt"
0.414226,"2460569_raw_html.txt"
0.414226,"246059_raw_html.txt"
0.414226,"2460617_raw_html.txt"
0.414226,"2460623_raw_html.txt"
0.416849,"2460749_raw_html.txt"
0.434717,"2460947_raw_html.txt"
0.414226,"2461037_raw_html.txt"
0.484764,"2461079_raw_html.txt"
0.52705,"2461085_raw_html.txt"
0.414226,"2461277_raw_html.txt"
0.660765,"2461391_raw_html.txt"
0.414226,"2461499_raw_html.txt"
0.414226,"2461523_raw_html.txt"
0.367592,"2461553_raw_html.txt"
0.415219,"2461571_raw_html.txt"
0.414226,"2461613_raw_html.txt"
0.505594,"246167_raw_html.txt"
0.472269,"2461721_raw_html.txt"
0.439555,"2461739_raw_html.txt"
0.414226,"2461871_raw_html.txt"
0.417679,"2461883_raw_html.txt"
0.414079,"2461907_raw_html.txt"
0.414226,"2461985_raw_html.txt"
0.439361,"2462153_raw_html.txt"
0.569109,"246215_raw_html.txt"
0.417213,"2462273_raw_html.txt"
0.414226,"2462303_raw_html.txt"
0.610785,"2462309_raw_html.txt"
0.414226,"2462321_raw_html.txt"
0.41726,"2462351_raw_html.txt"
0.499281,"2462405_raw_html.txt"
0.414226,"2462465_raw_html.txt"
0.595598,"2462513_raw_html.txt"
0.414226,"2462549_raw_html.txt"
0.414226,"2462555_raw_html.txt"
0.414226,"2462585_raw_html.txt"
0.367592,"2462603_raw_html.txt"
0.414226,"2462615_raw_html.txt"
0.414226,"246275_raw_html.txt"
0.558763,"2462765_raw_html.txt"
0.414226,"2462771_raw_html.txt"
0.414226,"2462819_raw_html.txt"
0.440127,"246281_raw_html.txt"
0.495072,"2462903_raw_html.txt"
0.414226,"2462957_raw_html.txt"
0.414226,"2463011_raw_html.txt"
0.414226,"2463095_raw_html.txt"
0.414226,"2463101_raw_html.txt"
0.506811,"2463107_raw_html.txt"
0.416849,"2463251_raw_html.txt"
0.414226,"2463299_raw_html.txt"
0.511739,"2463347_raw_html.txt"
0.56817,"2463365_raw_html.txt"
0.414226,"2463395_raw_html.txt"
0.41579,"2463605_raw_html.txt"
0.414226,"2463659_raw_html.txt"
0.414226,"2463689_raw_html.txt"
0.414226,"2463815_raw_html.txt"
0.414226,"2463845_raw_html.txt"
0.503963,"246389_raw_html.txt"
0.676255,"2463977_raw_html.txt"
0.414226,"2464085_raw_html.txt"
0.49244,"2464109_raw_html.txt"
0.662144,"246413_raw_html.txt"
0.414226,"2464193_raw_html.txt"
0.414226,"2464217_raw_html.txt"
0.414226,"2464253_raw_html.txt"
0.415647,"2464259_raw_html.txt"
0.441973,"2464289_raw_html.txt"
0.728531,"2464325_raw_html.txt"
0.415427,"2464355_raw_html.txt"
0.315041,"2464367_raw_html.txt"
0.414226,"2464385_raw_html.txt"
0.513271,"246461_raw_html.txt"
0.584413,"2464697_raw_html.txt"
0.657451,"2464715_raw_html.txt"
0.540536,"2464757_raw_html.txt"
0.414226,"2464847_raw_html.txt"
0.414226,"2464913_raw_html.txt"
0.414226,"2464955_raw_html.txt"
0.790997,"2465057_raw_html.txt"
0.415427,"2465165_raw_html.txt"
0.414226,"2465183_raw_html.txt"
0.414056,"2465261_raw_html.txt"
0.446899,"2465303_raw_html.txt"
0.468602,"2465351_raw_html.txt"
0.414226,"2465375_raw_html.txt"
0.414226,"2465507_raw_html.txt"
0.441538,"2465513_raw_html.txt"
0.673663,"2465663_raw_html.txt"
0.41579,"2465765_raw_html.txt"
0.414226,"2465819_raw_html.txt"
0.487305,"2465849_raw_html.txt"
0.519024,"2465921_raw_html.txt"
0.415427,"2465993_raw_html.txt"
0.414226,"2466011_raw_html.txt"
0.415647,"2466113_raw_html.txt"
0.414226,"2466155_raw_html.txt"
0.414226,"2466239_raw_html.txt"
0.414226,"2466251_raw_html.txt"
0.414226,"2466269_raw_html.txt"
0.619029,"2466317_raw_html.txt"
0.535402,"2466365_raw_html.txt"
0.414226,"246653_raw_html.txt"
0.435645,"24665_raw_html.txt"
0.414226,"2466647_raw_html.txt"
0.415427,"2466671_raw_html.txt"
0.414226,"2466755_raw_html.txt"
0.499281,"2466797_raw_html.txt"
0.439361,"2466815_raw_html.txt"
0.505588,"246683_raw_html.txt"
0.414226,"2466845_raw_html.txt"
0.413697,"2466851_raw_html.txt"
0.414226,"2466911_raw_html.txt"
0.415647,"2467079_raw_html.txt"
0.414226,"2467103_raw_html.txt"
0.414226,"2467121_raw_html.txt"
0.441538,"2467133_raw_html.txt"
0.367592,"2467211_raw_html.txt"
0.415427,"2467265_raw_html.txt"
0.503963,"2467283_raw_html.txt"
0.510028,"2467313_raw_html.txt"
0.43675,"2467355_raw_html.txt"
0.414226,"2467439_raw_html.txt"
0.669737,"246755_raw_html.txt"
0.414226,"2467577_raw_html.txt"
0.414226,"2467631_raw_html.txt"
0.414226,"2467673_raw_html.txt"
0.62221,"2467691_raw_html.txt"
0.414226,"2467721_raw_html.txt"
0.414226,"2467733_raw_html.txt"
0.503234,"2467757_raw_html.txt"
0.564589,"2467775_raw_html.txt"
0.4137,"2467913_raw_html.txt"
0.415647,"246791_raw_html.txt"
0.415427,"2467991_raw_html.txt"
0.425322,"2468099_raw_html.txt"
0.414226,"2468141_raw_html.txt"
0.570912,"246827_raw_html.txt"
0.415427,"246833_raw_html.txt"
0.499281,"2468375_raw_html.txt"
0.778031,"2468393_raw_html.txt"
0.464559,"246839_raw_html.txt"
0.414226,"2468435_raw_html.txt"
0.431778,"2468441_raw_html.txt"
0.415647,"2468477_raw_html.txt"
0.585056,"2468489_raw_html.txt"
0.415427,"2468495_raw_html.txt"
0.414226,"2468549_raw_html.txt"
0.4689,"2468609_raw_html.txt"
0.419103,"2468645_raw_html.txt"
0.482481,"2468693_raw_html.txt"
0.418644,"2468705_raw_html.txt"
0.496441,"246881_raw_html.txt"
0.41579,"2468825_raw_html.txt"
0.414672,"2468849_raw_html.txt"
0.414226,"2468903_raw_html.txt"
0.439555,"246899_raw_html.txt"
0.715253,"2469113_raw_html.txt"
0.414226,"2469131_raw_html.txt"
0.414226,"246923_raw_html.txt"
0.414226,"2469257_raw_html.txt"
0.58251,"2469281_raw_html.txt"
0.713453,"246929_raw_html.txt"
0.414226,"246935_raw_html.txt"
0.414226,"2469449_raw_html.txt"
0.733248,"2469479_raw_html.txt"
0.509915,"2469617_raw_html.txt"
0.532615,"2469629_raw_html.txt"
0.414226,"2469677_raw_html.txt"
0.495396,"2469767_raw_html.txt"
0.643269,"2469857_raw_html.txt"
0.503963,"2469929_raw_html.txt"
0.446838,"2470007_raw_html.txt"
0.414226,"2470193_raw_html.txt"
0.414226,"24701_raw_html.txt"
0.414226,"2470253_raw_html.txt"
0.415427,"2470325_raw_html.txt"
0.430175,"2470361_raw_html.txt"
0.535944,"2470433_raw_html.txt"
0.442982,"2470505_raw_html.txt"
0.416084,"2470565_raw_html.txt"
0.416993,"2470679_raw_html.txt"
0.41579,"2470739_raw_html.txt"
0.414226,"2470907_raw_html.txt"
0.516737,"2471033_raw_html.txt"
0.361068,"2471093_raw_html.txt"
0.443525,"2471117_raw_html.txt"
0.414226,"2471243_raw_html.txt"
0.414226,"247133_raw_html.txt"
0.414226,"2471507_raw_html.txt"
0.506058,"2471513_raw_html.txt"
0.414226,"247163_raw_html.txt"
0.367592,"2471675_raw_html.txt"
0.518674,"2471873_raw_html.txt"
0.420308,"2471897_raw_html.txt"
0.414226,"2471915_raw_html.txt"
0.700452,"24719_raw_html.txt"
0.414226,"2472017_raw_html.txt"
0.414226,"247211_raw_html.txt"
0.67193,"2472173_raw_html.txt"
0.416754,"2472197_raw_html.txt"
0.463486,"2472239_raw_html.txt"
0.441762,"2472281_raw_html.txt"
0.414226,"2472299_raw_html.txt"
0.415427,"2472359_raw_html.txt"
0.420589,"2472425_raw_html.txt"
0.414226,"2472437_raw_html.txt"
0.415427,"2472521_raw_html.txt"
0.367592,"247253_raw_html.txt"
0.414079,"2472623_raw_html.txt"
0.620715,"2472731_raw_html.txt"
0.479243,"2472761_raw_html.txt"
0.414226,"2472767_raw_html.txt"
0.498781,"2472803_raw_html.txt"
0.415427,"2472839_raw_html.txt"
0.415427,"2472887_raw_html.txt"
0.414226,"2473013_raw_html.txt"
0.414226,"247301_raw_html.txt"
0.414226,"2473103_raw_html.txt"
0.414226,"2473169_raw_html.txt"
0.414226,"2473241_raw_html.txt"
0.465905,"2473403_raw_html.txt"
0.414226,"2473427_raw_html.txt"
0.414226,"2473517_raw_html.txt"
0.43675,"2473661_raw_html.txt"
0.49213,"2473673_raw_html.txt"
0.415427,"2473709_raw_html.txt"
0.415427,"2473733_raw_html.txt"
0.414226,"2473829_raw_html.txt"
0.414226,"2473859_raw_html.txt"
0.414226,"247385_raw_html.txt"
0.414226,"2473901_raw_html.txt"
0.635986,"2473967_raw_html.txt"
0.505574,"2474003_raw_html.txt"
0.485443,"2474147_raw_html.txt"
0.420705,"2474213_raw_html.txt"
0.414226,"2474243_raw_html.txt"
0.414226,"247433_raw_html.txt"
0.414226,"2474351_raw_html.txt"
0.499053,"2474387_raw_html.txt"
0.414226,"2474429_raw_html.txt"
0.415647,"247445_raw_html.txt"
0.414226,"2474465_raw_html.txt"
0.421202,"2474549_raw_html.txt"
0.414226,"2474591_raw_html.txt"
0.416993,"2474651_raw_html.txt"
0.495755,"2474657_raw_html.txt"
0.414226,"2474675_raw_html.txt"
0.414226,"2474687_raw_html.txt"
0.414079,"2474693_raw_html.txt"
0.414226,"2474699_raw_html.txt"
0.516712,"2474735_raw_html.txt"
0.414226,"2474777_raw_html.txt"
0.496433,"247487_raw_html.txt"
0.414226,"2474957_raw_html.txt"
0.414079,"2474975_raw_html.txt"
0.415189,"2474981_raw_html.txt"
0.414226,"2475011_raw_html.txt"
0.517423,"2475041_raw_html.txt"
0.504208,"2475053_raw_html.txt"
0.414226,"247511_raw_html.txt"
0.485757,"2475143_raw_html.txt"
0.522269,"2475221_raw_html.txt"
0.414226,"2475329_raw_html.txt"
0.414226,"2475353_raw_html.txt"
0.654948,"2475425_raw_html.txt"
0.496969,"2475545_raw_html.txt"
0.415427,"2475617_raw_html.txt"
0.414226,"2475671_raw_html.txt"
0.414226,"2475863_raw_html.txt"
0.435105,"2475881_raw_html.txt"
0.555138,"2475911_raw_html.txt"
0.415427,"2475917_raw_html.txt"
0.5052,"2475947_raw_html.txt"
0.414226,"2475953_raw_html.txt"
0.414226,"2476025_raw_html.txt"
0.473419,"2476145_raw_html.txt"
0.62567,"2476157_raw_html.txt"
0.506456,"2476223_raw_html.txt"
0.414226,"2476253_raw_html.txt"
0.414226,"247625_raw_html.txt"
0.414226,"2476301_raw_html.txt"
0.513351,"2476337_raw_html.txt"
0.414226,"2476343_raw_html.txt"
0.448339,"2476373_raw_html.txt"
0.471945,"2476397_raw_html.txt"
0.414226,"2476463_raw_html.txt"
0.414226,"2476523_raw_html.txt"
0.414226,"2476583_raw_html.txt"
0.414226,"2476661_raw_html.txt"
0.471945,"2476685_raw_html.txt"
0.414226,"2476709_raw_html.txt"
0.776693,"247679_raw_html.txt"
0.414226,"2476835_raw_html.txt"
0.415427,"2476841_raw_html.txt"
0.466796,"2476895_raw_html.txt"
0.437029,"2476919_raw_html.txt"
0.414079,"2476943_raw_html.txt"
0.484403,"2476997_raw_html.txt"
0.415427,"247703_raw_html.txt"
0.41908,"2477195_raw_html.txt"
0.466719,"247721_raw_html.txt"
0.414226,"2477273_raw_html.txt"
0.414226,"2477315_raw_html.txt"
0.414226,"2477327_raw_html.txt"
0.497882,"247745_raw_html.txt"
0.414226,"2477525_raw_html.txt"
0.41579,"2477645_raw_html.txt"
0.414226,"2477657_raw_html.txt"
0.441538,"2477663_raw_html.txt"
0.482611,"2477717_raw_html.txt"
0.462804,"2477789_raw_html.txt"
0.486314,"2477873_raw_html.txt"
0.414226,"2477909_raw_html.txt"
0.415189,"2477993_raw_html.txt"
0.499281,"2478017_raw_html.txt"
0.487536,"2478197_raw_html.txt"
0.549445,"2478389_raw_html.txt"
0.518984,"2478401_raw_html.txt"
0.414226,"2478467_raw_html.txt"
0.420308,"2478491_raw_html.txt"
0.418911,"2478503_raw_html.txt"
0.415427,"2478515_raw_html.txt"
0.414226,"2478527_raw_html.txt"
0.556326,"2478563_raw_html.txt"
0.414226,"2478569_raw_html.txt"
0.414226,"2478581_raw_html.txt"
0.414226,"2478659_raw_html.txt"
0.414226,"247871_raw_html.txt"
0.414226,"2478797_raw_html.txt"
0.473174,"2478809_raw_html.txt"
0.440319,"2478833_raw_html.txt"
0.500273,"247889_raw_html.txt"
0.444094,"2478905_raw_html.txt"
0.414226,"2479001_raw_html.txt"
0.5052,"2479139_raw_html.txt"
0.414226,"2479247_raw_html.txt"
0.454477,"2479289_raw_html.txt"
0.505091,"2479307_raw_html.txt"
0.414226,"2479325_raw_html.txt"
0.414226,"2479511_raw_html.txt"
0.415647,"2479541_raw_html.txt"
0.414226,"2479637_raw_html.txt"
0.440177,"2479655_raw_html.txt"
0.704609,"2479673_raw_html.txt"
0.419558,"2479775_raw_html.txt"
0.414226,"2479871_raw_html.txt"
0.752193,"2479949_raw_html.txt"
0.562507,"2479955_raw_html.txt"
0.415647,"2479979_raw_html.txt"
0.415647,"2480003_raw_html.txt"
0.453308,"2480015_raw_html.txt"
0.414226,"2480099_raw_html.txt"
0.414226,"2480147_raw_html.txt"
0.414226,"2480225_raw_html.txt"
0.465927,"2480273_raw_html.txt"
0.468243,"2480309_raw_html.txt"
0.481642,"2480351_raw_html.txt"
0.49187,"2480423_raw_html.txt"
0.414226,"2480441_raw_html.txt"
0.414226,"248045_raw_html.txt"
0.524357,"2480501_raw_html.txt"
0.415427,"2480615_raw_html.txt"
0.46168,"2480699_raw_html.txt"
0.414226,"248069_raw_html.txt"
0.614655,"2480723_raw_html.txt"
0.420308,"2480753_raw_html.txt"
0.414226,"2480843_raw_html.txt"
0.414226,"2480891_raw_html.txt"
0.471841,"2481005_raw_html.txt"
0.414226,"2481059_raw_html.txt"
0.414226,"248111_raw_html.txt"
0.414226,"2481185_raw_html.txt"
0.419541,"2481209_raw_html.txt"
0.505058,"2481269_raw_html.txt"
0.414226,"2481293_raw_html.txt"
0.492535,"2481311_raw_html.txt"
0.414226,"2481431_raw_html.txt"
0.416849,"2481587_raw_html.txt"
0.493803,"248159_raw_html.txt"
0.414226,"2481665_raw_html.txt"
0.414226,"2482109_raw_html.txt"
0.414226,"2482277_raw_html.txt"
0.414226,"2482319_raw_html.txt"
0.414226,"2482337_raw_html.txt"
0.414226,"2482373_raw_html.txt"
0.602489,"2482379_raw_html.txt"
0.500468,"2482415_raw_html.txt"
0.414226,"248243_raw_html.txt"
0.650159,"2482445_raw_html.txt"
0.635636,"2482547_raw_html.txt"
0.414226,"2482601_raw_html.txt"
0.414226,"2482619_raw_html.txt"
0.414226,"2482643_raw_html.txt"
0.414226,"2482715_raw_html.txt"
0.417679,"2482721_raw_html.txt"
0.503963,"2482739_raw_html.txt"
0.418883,"248273_raw_html.txt"
0.4365,"2482895_raw_html.txt"
0.581055,"2482919_raw_html.txt"
0.454746,"2482931_raw_html.txt"
0.43675,"2482985_raw_html.txt"
0.414226,"2483003_raw_html.txt"
0.414226,"2483051_raw_html.txt"
0.499281,"2483249_raw_html.txt"
0.414226,"2483333_raw_html.txt"
0.414226,"2483399_raw_html.txt"
0.414226,"24833_raw_html.txt"
0.56582,"248345_raw_html.txt"
0.437224,"2483501_raw_html.txt"
0.414226,"2483531_raw_html.txt"
0.414226,"2483543_raw_html.txt"
0.416993,"2483567_raw_html.txt"
0.415189,"2483585_raw_html.txt"
0.414079,"2483645_raw_html.txt"
0.414226,"2483687_raw_html.txt"
0.414226,"2483699_raw_html.txt"
0.414226,"2483783_raw_html.txt"
0.414226,"2483819_raw_html.txt"
0.415427,"2483837_raw_html.txt"
0.455355,"2483855_raw_html.txt"
0.413094,"2483891_raw_html.txt"
0.480075,"2483975_raw_html.txt"
0.427322,"2483981_raw_html.txt"
0.414226,"2484011_raw_html.txt"
0.766516,"2484065_raw_html.txt"
0.414226,"2484179_raw_html.txt"
0.615499,"2484413_raw_html.txt"
0.414226,"2484485_raw_html.txt"
0.414226,"2484515_raw_html.txt"
0.555425,"2484599_raw_html.txt"
0.727348,"2484641_raw_html.txt"
0.415427,"2484695_raw_html.txt"
0.414226,"2484701_raw_html.txt"
0.414226,"2484707_raw_html.txt"
0.527267,"2484749_raw_html.txt"
0.64231,"2484815_raw_html.txt"
0.549901,"2484821_raw_html.txt"
0.414226,"2484869_raw_html.txt"
0.540142,"2485019_raw_html.txt"
0.414226,"2485109_raw_html.txt"
0.414226,"2485175_raw_html.txt"
0.414226,"2485199_raw_html.txt"
0.435871,"248519_raw_html.txt"
0.414226,"2485235_raw_html.txt"
0.4879,"2485289_raw_html.txt"
0.417679,"2485295_raw_html.txt"
0.414226,"2485301_raw_html.txt"
0.639612,"2485331_raw_html.txt"
0.414226,"2485361_raw_html.txt"
0.654958,"248537_raw_html.txt"
0.5052,"2485463_raw_html.txt"
0.415041,"2485535_raw_html.txt"
0.414226,"2485553_raw_html.txt"
0.414226,"2485601_raw_html.txt"
0.414226,"2485697_raw_html.txt"
0.507028,"2485715_raw_html.txt"
0.693137,"2485799_raw_html.txt"
0.585356,"2485865_raw_html.txt"
0.424151,"2485883_raw_html.txt"
0.477011,"2485907_raw_html.txt"
0.483002,"2485931_raw_html.txt"
0.414226,"2486063_raw_html.txt"
0.414226,"2486099_raw_html.txt"
0.415427,"2486123_raw_html.txt"
0.414226,"2486165_raw_html.txt"
0.499217,"2486237_raw_html.txt"
0.500797,"2486285_raw_html.txt"
0.414226,"2486303_raw_html.txt"
0.414226,"2486333_raw_html.txt"
0.367592,"2486357_raw_html.txt"
0.481937,"2486477_raw_html.txt"
0.454426,"2486675_raw_html.txt"
0.506455,"2486681_raw_html.txt"
0.456995,"2486705_raw_html.txt"
0.677099,"2486789_raw_html.txt"
0.497218,"2486831_raw_html.txt"
0.68103,"2486903_raw_html.txt"
0.568936,"2487083_raw_html.txt"
0.367592,"2487089_raw_html.txt"
0.414226,"2487293_raw_html.txt"
0.414226,"248729_raw_html.txt"
0.414226,"2487473_raw_html.txt"
0.41579,"2487503_raw_html.txt"
0.415427,"2487581_raw_html.txt"
0.503963,"2487587_raw_html.txt"
0.414226,"2487593_raw_html.txt"
0.414226,"248759_raw_html.txt"
0.751622,"2487767_raw_html.txt"
0.414226,"2487773_raw_html.txt"
0.367592,"2487785_raw_html.txt"
0.414226,"2487791_raw_html.txt"
0.367592,"2487941_raw_html.txt"
0.47922,"2488019_raw_html.txt"
0.414226,"2488079_raw_html.txt"
0.414226,"2488145_raw_html.txt"
0.412932,"248819_raw_html.txt"
0.4426,"2488205_raw_html.txt"
0.414226,"2488223_raw_html.txt"
0.414226,"2488241_raw_html.txt"
0.414226,"2488259_raw_html.txt"
0.414226,"2488271_raw_html.txt"
0.510647,"2488301_raw_html.txt"
0.414226,"2488379_raw_html.txt"
0.414226,"2488409_raw_html.txt"
0.41579,"2488475_raw_html.txt"
0.415427,"248849_raw_html.txt"
0.414226,"2488505_raw_html.txt"
0.415427,"2488553_raw_html.txt"
0.414079,"2488559_raw_html.txt"
0.415427,"2488673_raw_html.txt"
0.416849,"248873_raw_html.txt"
0.414226,"2488769_raw_html.txt"
0.415427,"2488913_raw_html.txt"
0.414226,"2488973_raw_html.txt"
0.559211,"2488985_raw_html.txt"
0.45472,"2489021_raw_html.txt"
0.415427,"2489045_raw_html.txt"
0.415189,"2489081_raw_html.txt"
0.415189,"248909_raw_html.txt"
0.548332,"2489111_raw_html.txt"
0.468323,"2489195_raw_html.txt"
0.505426,"2489207_raw_html.txt"
0.495556,"2489231_raw_html.txt"
0.579377,"2489267_raw_html.txt"
0.414226,"2489345_raw_html.txt"
0.414226,"2489441_raw_html.txt"
0.414226,"248945_raw_html.txt"
0.415427,"2489465_raw_html.txt"
0.499281,"2489471_raw_html.txt"
0.503963,"2489483_raw_html.txt"
0.414226,"2489567_raw_html.txt"
0.414226,"2489579_raw_html.txt"
0.414226,"2489615_raw_html.txt"
0.462804,"2489621_raw_html.txt"
0.415427,"2489633_raw_html.txt"
0.494412,"248963_raw_html.txt"
0.414226,"2489675_raw_html.txt"
0.416084,"2489813_raw_html.txt"
0.414226,"2489819_raw_html.txt"
0.414226,"2489879_raw_html.txt"
0.414226,"2489975_raw_html.txt"
0.415427,"2489987_raw_html.txt"
0.415427,"2490023_raw_html.txt"
0.407783,"2490065_raw_html.txt"
0.414226,"2490197_raw_html.txt"
0.367592,"2490281_raw_html.txt"
0.525591,"2490311_raw_html.txt"
0.500745,"2490389_raw_html.txt"
0.415427,"2490419_raw_html.txt"
0.413899,"2490479_raw_html.txt"
0.414226,"2490515_raw_html.txt"
0.414226,"2490635_raw_html.txt"
0.433842,"2490659_raw_html.txt"
0.417679,"2490701_raw_html.txt"
0.656749,"2490719_raw_html.txt"
0.453389,"2490767_raw_html.txt"
0.414226,"2490785_raw_html.txt"
0.414226,"2490815_raw_html.txt"
0.603467,"2490893_raw_html.txt"
0.414226,"2491013_raw_html.txt"
0.366594,"2491283_raw_html.txt"
0.414226,"249131_raw_html.txt"
0.414226,"2491325_raw_html.txt"
0.414226,"2491433_raw_html.txt"
0.579262,"2491457_raw_html.txt"
0.414226,"2491487_raw_html.txt"
0.414226,"2491505_raw_html.txt"
0.502694,"2491553_raw_html.txt"
0.414226,"249155_raw_html.txt"
0.678548,"2491571_raw_html.txt"
0.465351,"2491631_raw_html.txt"
0.414226,"2491691_raw_html.txt"
0.367592,"2491745_raw_html.txt"
0.802481,"2491871_raw_html.txt"
0.420452,"2491919_raw_html.txt"
0.414226,"2491985_raw_html.txt"
0.414226,"2491997_raw_html.txt"
0.415427,"2492003_raw_html.txt"
0.414226,"2492021_raw_html.txt"
0.414226,"2492039_raw_html.txt"
0.441538,"2492165_raw_html.txt"
0.479185,"2492213_raw_html.txt"
0.414226,"2492333_raw_html.txt"
0.414226,"2492339_raw_html.txt"
0.420308,"2492363_raw_html.txt"
0.544689,"2492369_raw_html.txt"
0.700656,"2492423_raw_html.txt"
0.469136,"2492447_raw_html.txt"
0.414226,"249257_raw_html.txt"
0.414226,"2492597_raw_html.txt"
0.431063,"2492645_raw_html.txt"
0.415427,"2492735_raw_html.txt"
0.414226,"2492777_raw_html.txt"
0.439555,"2492795_raw_html.txt"
0.414226,"2492801_raw_html.txt"
0.414226,"2493053_raw_html.txt"
0.501122,"2493107_raw_html.txt"
0.414226,"2493137_raw_html.txt"
0.492338,"2493227_raw_html.txt"
0.414226,"2493239_raw_html.txt"
0.415427,"2493257_raw_html.txt"
0.414226,"2493335_raw_html.txt"
0.441538,"2493473_raw_html.txt"
0.414226,"2493497_raw_html.txt"
0.414226,"2493605_raw_html.txt"
0.414226,"2493665_raw_html.txt"
0.415647,"2493869_raw_html.txt"
0.414226,"2493887_raw_html.txt"
0.414226,"249395_raw_html.txt"
0.414226,"2493965_raw_html.txt"
0.414226,"2493995_raw_html.txt"
0.414226,"2494025_raw_html.txt"
0.466615,"2494193_raw_html.txt"
0.41579,"2494211_raw_html.txt"
0.716052,"2494271_raw_html.txt"
0.414226,"2494325_raw_html.txt"
0.415647,"2494385_raw_html.txt"
0.414226,"2494427_raw_html.txt"
0.414226,"2494487_raw_html.txt"
0.415647,"2494529_raw_html.txt"
0.414226,"2494541_raw_html.txt"
0.499281,"2494631_raw_html.txt"
0.414226,"2494661_raw_html.txt"
0.417679,"2494691_raw_html.txt"
0.40456,"2494697_raw_html.txt"
0.443602,"2494721_raw_html.txt"
0.414226,"2494727_raw_html.txt"
0.414226,"2494745_raw_html.txt"
0.718991,"2494757_raw_html.txt"
0.414226,"2494991_raw_html.txt"
0.414226,"2495009_raw_html.txt"
0.414226,"2495015_raw_html.txt"
0.421202,"2495069_raw_html.txt"
0.414226,"2495081_raw_html.txt"
0.414226,"2495147_raw_html.txt"
0.417979,"2495171_raw_html.txt"
0.749092,"2495231_raw_html.txt"
0.74301,"2495339_raw_html.txt"
0.776693,"249533_raw_html.txt"
0.414226,"2495351_raw_html.txt"
0.414226,"24953_raw_html.txt"
0.414226,"2495459_raw_html.txt"
0.414226,"2495465_raw_html.txt"
0.416993,"2495483_raw_html.txt"
0.415427,"2495681_raw_html.txt"
0.499452,"2495801_raw_html.txt"
0.415647,"2495861_raw_html.txt"
0.414226,"2495969_raw_html.txt"
0.414079,"2496077_raw_html.txt"
0.414226,"2496095_raw_html.txt"
0.489898,"2496107_raw_html.txt"
0.422577,"2496185_raw_html.txt"
0.532209,"2496197_raw_html.txt"
0.44187,"2496239_raw_html.txt"
0.464023,"2496377_raw_html.txt"
0.41579,"2496389_raw_html.txt"
0.414226,"2496437_raw_html.txt"
0.415754,"2496449_raw_html.txt"
0.414226,"2496455_raw_html.txt"
0.414226,"2496473_raw_html.txt"
0.414226,"2496479_raw_html.txt"
0.414226,"2496521_raw_html.txt"
0.414226,"2496587_raw_html.txt"
0.415427,"24965_raw_html.txt"
0.428295,"2496647_raw_html.txt"
0.414226,"2496659_raw_html.txt"
0.493996,"2496791_raw_html.txt"
0.498752,"2496821_raw_html.txt"
0.456211,"2496827_raw_html.txt"
0.414226,"2496953_raw_html.txt"
0.414226,"2497025_raw_html.txt"
0.414226,"2497055_raw_html.txt"
0.414226,"2497121_raw_html.txt"
0.414226,"2497139_raw_html.txt"
0.502835,"2497277_raw_html.txt"
0.5052,"2497337_raw_html.txt"
0.734685,"2497349_raw_html.txt"
0.416993,"2497373_raw_html.txt"
0.414226,"2497379_raw_html.txt"
0.415427,"249743_raw_html.txt"
0.415041,"2497499_raw_html.txt"
0.597198,"2497595_raw_html.txt"
0.419758,"2497715_raw_html.txt"
0.450309,"2497763_raw_html.txt"
0.418424,"2497775_raw_html.txt"
0.439555,"249779_raw_html.txt"
0.414226,"2497823_raw_html.txt"
0.540008,"2497829_raw_html.txt"
0.414226,"2497853_raw_html.txt"
0.414226,"2497865_raw_html.txt"
0.43675,"2497883_raw_html.txt"
0.367592,"2497919_raw_html.txt"
0.645871,"249797_raw_html.txt"
0.367592,"2498057_raw_html.txt"
0.414226,"2498063_raw_html.txt"
0.415427,"2498081_raw_html.txt"
0.40725,"2498087_raw_html.txt"
0.414226,"2498123_raw_html.txt"
0.499281,"2498225_raw_html.txt"
0.415427,"2498231_raw_html.txt"
0.414226,"2498315_raw_html.txt"
0.50151,"2498327_raw_html.txt"
0.414226,"249839_raw_html.txt"
0.414226,"2498489_raw_html.txt"
0.454525,"2498507_raw_html.txt"
